id,name,revenue,age,city,score,active,category,visits,amount,region,code
89251,BOB  ,74500.99,76.0,DELHI  ,19.9908,TRUE, C,491,1406.92,NORTH,9441
773955,  Alice,96753.25,45.0,,0.7362,FALSE, C,107,1467.97,NORTH,2370
654571,  Alice,32649.63,27.0,,78.6924,FALSE,  A,138,3309.58,WEST  ,5475
438878, charlie,37108.55,69.0,DELHI  ,66.4851,TRUE, C,204,2785.16, East,7266
433015,DIANA ,47008.16,57.0,,70.5165,,D ,496,3919.49, East,5460
858597,  Alice,19028.0,61.0,DELHI  ,78.0729,TRUE,B  ,426,3321.57,south,5014
85946,DIANA ,13079.03,24.0,  Mumbai,45.8916,true, C,17,2031.93, East,2495
697367,DIANA ,,37.0, bangalore,56.8741,FALSE,  A,116,4070.1,NORTH,4428
201470,BOB  ,22768.02,65.0, bangalore,13.9797,TRUE,B  ,410,834.86,WEST  ,3148
94178, charlie,67013.75,69.0,  Mumbai,11.453,FALSE,B  ,29,113.56, East,3713
